Generate random seed 5721743122731020
3	0.000   0.0000   1000
Generate random seed 5721743122731050
6	0.000   0.0000   1000
Generate random seed 5722093822346976
9	0.000   0.0000   1000
Generate random seed 5723113118345306
12	0.000   0.0000   1000
Generate random seed 5723771350710858
15	0.000   0.0000   1000
Generate random seed 5724583339532616
18	0.004   0.0040   1000
Generate random seed 5725664853055470
21	0.016   0.0157   1000
Generate random seed 5726661713742065
24	0.048   0.0457   1000
Generate random seed 5728026567519584
27	0.100   0.0900   1000
Generate random seed 5729324035259664
30	0.158   0.1330   1000
Generate random seed 5730725163413180
33	0.270   0.1971   1000
Generate random seed 5732221321945125
36	0.360   0.2304   1000
Generate random seed 5733793500189825
39	0.450   0.2475   1000
Generate random seed 5735491797682056
42	0.499   0.2500   1000
Generate random seed 5737326581827560
45	0.569   0.2452   1000
Generate random seed 5739149274812570
48	0.623   0.2349   1000
Generate random seed 5741101545153975
51	0.665   0.2228   1000
Generate random seed 5743136724780861
54	0.703   0.2088   1000
Generate random seed 5745690183428702
57	0.731   0.1966   1000
Generate random seed 5748276495232726
60	0.748   0.1885   1000
Generate random seed 5751498592213087
63	0.764   0.1803   1000
Generate random seed 5755247648937171
66	0.781   0.1710   1000
Generate random seed 5760271718159895
69	0.800   0.1600   1000
Generate random seed 5765250854802568
72	0.810   0.1539   1000
Generate random seed 5771755543687392
75	0.828   0.1424   1000
Generate random seed 5780844895640072
78	0.834   0.1384   1000
Generate random seed 5791883752863036
81	0.841   0.1337   1000
Generate random seed 5802527065097304
84	0.850   0.1275   1000
Generate random seed 5826021203054538
87	0.853   0.1254   1000
Generate random seed 5933894148540592
90	0.863   0.1182   1000
