Generate random seed 1214978179074072
Generate random seed 1214981635370844
Generate random seed 1214988547964388
Generate random seed 1214993732409546
Generate random seed 1214997188706318
Generate random seed 1215004101299862
Generate random seed 1215009285745020
Generate random seed 1215014470190178
Generate random seed 1215019654635336
Generate random seed 1215023110932108
Generate random seed 1215033479822424
Generate random seed 1215030023525652
Generate random seed 1215040392415968
Generate random seed 1215045576861126
Generate random seed 1215050761306284
Generate random seed 1215049033157898
1	0.000   0.0000   1000
2	0.000   0.0000   1000
3	0.000   0.0000   1000
4	0.000   0.0000   1000
6	0.000   0.0000   1000
7	0.000   0.0000   1000
5	0.000   0.0000   1000
8	0.000   0.0000   1000
9	0.000   0.0000   1000
12	0.000   0.0000   1000
10	0.000   0.0000   1000
13	0.000   0.0000   1000
11	0.000   0.0000   1000
14	0.000   0.0000   1000
15	0.000   0.0000   1000
16	0.000   0.0000   1000
Generate random seed 1230851314590292
Generate random seed 1230853042738808
Generate random seed 1230858227184356
Generate random seed 1230861683481388
Generate random seed 1230868596075452
Generate random seed 1230872052372484
Generate random seed 1230877236818032
Generate random seed 1230882421263580
Generate random seed 1230887605709128
Generate random seed 1230896246451708
Generate random seed 1230899702748740
Generate random seed 1230904887194288
Generate random seed 1230910071639836
Generate random seed 1230916984233900
Generate random seed 1230920440530932
Generate random seed 1230922168679448
17	0.000   0.0000   1000
18	0.000   0.0000   1000
19	0.000   0.0000   1000
24	0.000   0.0000   1000
20	0.000   0.0000   1000
25	0.000   0.0000   1000
26	0.000   0.0000   1000
21	0.000   0.0000   1000
22	0.000   0.0000   1000
28	0.000   0.0000   1000
27	0.000   0.0000   1000
23	0.000   0.0000   1000
29	0.000   0.0000   1000
30	0.000   0.0000   1000
31	0.000   0.0000   1000
32	0.001   0.0010   1000
Generate random seed 1244968735596560
Generate random seed 1244972191894080
Generate random seed 1244991201530440
Generate random seed 1244992929679200
Generate random seed 1244989473381680
Generate random seed 1244998114125480
Generate random seed 1244980832637880
Generate random seed 1245003298571760
Generate random seed 1245006754869280
Generate random seed 1245013667464320
Generate random seed 1245017123761840
Generate random seed 1245024036356880
Generate random seed 1245027492654400
Generate random seed 1245034405249440
Generate random seed 1245037861546960
Generate random seed 1245039589695720
33	0.002   0.0020   1000
36	0.011   0.0109   1000
35	0.012   0.0119   1000
38	0.022   0.0215   1000
34	0.008   0.0079   1000
39	0.025   0.0244   1000
37	0.013   0.0128   1000
41	0.040   0.0384   1000
40	0.045   0.0430   1000
44	0.075   0.0694   1000
42	0.043   0.0412   1000
43	0.049   0.0466   1000
47	0.104   0.0932   1000
48	0.098   0.0884   1000
45	0.077   0.0711   1000
46	0.083   0.0761   1000
Generate random seed 1281896168417568
Generate random seed 1281892712119104
