Generate random seed 4148343252732250
3	0.012   0.0119   1000
Generate random seed 4148465904203490
6	0.023   0.0225   1000
Generate random seed 4148536756686418
9	0.045   0.0430   1000
Generate random seed 4148605896469596
12	0.044   0.0421   1000
Generate random seed 4148669869326765
15	0.047   0.0448   1000
Generate random seed 4148733856598800
18	0.057   0.0538   1000
Generate random seed 4148822037875801
21	0.069   0.0642   1000
Generate random seed 4148937869789802
24	0.118   0.1041   1000
Generate random seed 4149108981357984
27	0.111   0.0987   1000
Generate random seed 4149176480529816
30	0.110   0.0979   1000
Generate random seed 4149259538144544
33	0.125   0.1094   1000
Generate random seed 4149425511644040
36	0.133   0.1153   1000
Generate random seed 4149517236077565
39	0.134   0.1160   1000
Generate random seed 4149579613997301
42	0.148   0.1261   1000
Generate random seed 4149700725814962
45	0.164   0.1371   1000
Generate random seed 4149770036233668
48	0.158   0.1330   1000
Generate random seed 4149891179310186
51	0.188   0.1527   1000
Generate random seed 4149986430102408
54	0.176   0.1450   1000
Generate random seed 4150171505277696
57	0.225   0.1744   1000
Generate random seed 4150239151101840
60	0.203   0.1618   1000
Generate random seed 4150393164687539
63	0.225   0.1744   1000
Generate random seed 4150502287727824
66	0.219   0.1710   1000
Generate random seed 4150746142577830
69	0.231   0.1776   1000
Generate random seed 4150876017480416
72	0.262   0.1934   1000
Generate random seed 4150969642210424
75	0.262   0.1934   1000
Generate random seed 4151116821956626
78	0.266   0.1952   1000
Generate random seed 4151193204410420
81	0.276   0.1998   1000
Generate random seed 4151355957089380
84	0.278   0.2007   1000
Generate random seed 4151494542195115
87	0.287   0.2046   1000
Generate random seed 4151605512700618
90	0.278   0.2007   1000
Generate random seed 4151892661113960
93	0.327   0.2201   1000
Generate random seed 4151976026668353
96	0.326   0.2197   1000
Generate random seed 4152081856778826
99	0.313   0.2150   1000
Generate random seed 5971391726110966
102	0.348   0.2269   1000
Generate random seed 5971751836286910
105	0.352   0.2281   1000
Generate random seed 5972058422078502
108	0.327   0.2201   1000
Generate random seed 5972328757238340
111	0.343   0.2254   1000
Generate random seed 5972593944920064
114	0.376   0.2346   1000
Generate random seed 5972881609337676
117	0.355   0.2290   1000
Generate random seed 5973278119401838
120	0.378   0.2351   1000
Generate random seed 5973557188620736
123	0.387   0.2372   1000
Generate random seed 5973825917866371
126	0.404   0.2408   1000
Generate random seed 5974115393038314
129	0.422   0.2439   1000
Generate random seed 5974373806611230
132	0.398   0.2396   1000
Generate random seed 5974611512473116
135	0.400   0.2400   1000
Generate random seed 5974973631265320
138	0.415   0.2428   1000
Generate random seed 5975252846325680
141	0.442   0.2466   1000
Generate random seed 5975533806165960
144	0.436   0.2459   1000
Generate random seed 5975735233951980
147	0.449   0.2474   1000
Generate random seed 5975924570141717
150	0.447   0.2472   1000
Generate random seed 5976212512437705
153	0.481   0.2496   1000
Generate random seed 5976505661212608
156	0.450   0.2475   1000
Generate random seed 5976798834327056
159	0.453   0.2478   1000
Generate random seed 5977019481723840
162	0.465   0.2488   1000
Generate random seed 5977247066427234
165	0.468   0.2490   1000
Generate random seed 5977626674788030
168	0.472   0.2492   1000
Generate random seed 5977866396394568
171	0.501   0.2500   1000
Generate random seed 5978137238705348
174	0.521   0.2496   1000
Generate random seed 5978471990899004
177	0.464   0.2487   1000
Generate random seed 5978744574700728
180	0.513   0.2498   1000
Generate random seed 5979162348975410
183	0.483   0.2497   1000
Generate random seed 5979381560651289
186	0.495   0.2500   1000
Generate random seed 5979607626598644
189	0.530   0.2491   1000
Generate random seed 5979916655675697
192	0.535   0.2488   1000
Generate random seed 5980241196774912
195	0.518   0.2497   1000
Generate random seed 5980477668979608
198	0.578   0.2439   1000
