Generate random seed 4132578095875956
3	0.000   0.0000   1000
Generate random seed 4132640297939625
6	0.001   0.0010   1000
Generate random seed 4132731872736188
9	0.002   0.0020   1000
Generate random seed 4132788919811713
12	0.005   0.0050   1000
Generate random seed 4132887434136236
15	0.011   0.0109   1000
Generate random seed 4132972143596532
18	0.019   0.0186   1000
Generate random seed 4133395379825232
21	0.031   0.0300   1000
Generate random seed 4133709820478874
24	0.062   0.0582   1000
Generate random seed 4133962104546120
27	0.113   0.1002   1000
Generate random seed 4134190221137664
30	0.123   0.1079   1000
Generate random seed 4134352722142816
33	0.152   0.1289   1000
Generate random seed 4134553233820332
36	0.188   0.1527   1000
Generate random seed 4134764120111164
39	0.229   0.1766   1000
Generate random seed 4134926664251694
42	0.259   0.1919   1000
Generate random seed 4136520990133650
45	0.307   0.2128   1000
Generate random seed 4136742282281427
48	0.356   0.2293   1000
Generate random seed 4136951499091020
51	0.400   0.2400   1000
Generate random seed 4137155551377744
54	0.412   0.2423   1000
Generate random seed 4137300891699696
57	0.483   0.2497   1000
Generate random seed 4137517057725838
60	0.548   0.2477   1000
Generate random seed 4137705606866562
63	0.563   0.2460   1000
Generate random seed 4137838903035598
66	0.581   0.2434   1000
Generate random seed 4138029205687480
69	0.644   0.2293   1000
Generate random seed 4138164257758711
72	0.676   0.2190   1000
Generate random seed 4138333868741541
75	0.705   0.2080   1000
Generate random seed 4138553575412236
78	0.731   0.1966   1000
Generate random seed 4138731845951901
81	0.740   0.1924   1000
Generate random seed 4138866948451857
84	0.794   0.1636   1000
Generate random seed 4139069427302194
87	0.793   0.1642   1000
Generate random seed 4139292638662232
90	0.827   0.1431   1000
Generate random seed 4139477872890650
93	0.838   0.1358   1000
Generate random seed 4139616489649200
96	0.860   0.1204   1000
Generate random seed 4139806938829920
99	0.873   0.1109   1000
Generate random seed 5971132574710184
102	0.887   0.1002   1000
Generate random seed 5971668880722582
105	0.907   0.0844   1000
Generate random seed 5971984096470304
108	0.903   0.0876   1000
Generate random seed 5972254431617208
111	0.936   0.0599   1000
Generate random seed 5972521325917608
114	0.923   0.0711   1000
Generate random seed 5972798619139352
117	0.935   0.0608   1000
Generate random seed 5973198587399225
120	0.949   0.0484   1000
Generate random seed 5973477670434426
123	0.958   0.0402   1000
Generate random seed 5973742993323126
126	0.958   0.0402   1000
Generate random seed 5974027275968955
129	0.962   0.0366   1000
Generate random seed 5974323705700176
132	0.972   0.0272   1000
Generate random seed 5974691051478468
135	0.974   0.0253   1000
Generate random seed 5975136333571125
138	0.972   0.0272   1000
Generate random seed 5975435027234431
141	0.977   0.0225   1000
Generate random seed 5976014691476279
144	0.978   0.0215   1000
Generate random seed 5976620194312320
147	0.988   0.0119   1000
Generate random seed 5977340708433255
150	0.981   0.0186   1000
Generate random seed 5978394099400272
153	0.991   0.0089   1000
Generate random seed 5979810589284256
156	0.990   0.0099   1000
Generate random seed 5981074052023500
159	0.990   0.0099   1000
Generate random seed 5982245613070524
162	0.993   0.0070   1000
Generate random seed 5985986515451972
165	0.993   0.0070   1000
Generate random seed 5989135136015603
