Generate random seed 5846910910602060
3	0.000   0.0000   1000
Generate random seed 5847178701597105
6	0.000   0.0000   1000
Generate random seed 5847297967037288
9	0.000   0.0000   1000
Generate random seed 5847543353188432
12	0.000   0.0000   1000
Generate random seed 5847902795649288
15	0.006   0.0060   1000
Generate random seed 5848141313023218
18	0.012   0.0119   1000
Generate random seed 5848511146742992
21	0.019   0.0186   1000
Generate random seed 5848872357246975
24	0.026   0.0253   1000
Generate random seed 5849121309914358
27	0.043   0.0412   1000
Generate random seed 5849470472989892
30	0.053   0.0502   1000
Generate random seed 5849824896055120
33	0.061   0.0573   1000
Generate random seed 5850194926332240
36	0.070   0.0651   1000
Generate random seed 5850701363663933
39	0.074   0.0685   1000
Generate random seed 5851232004374280
42	0.081   0.0744   1000
Generate random seed 5852400050100296
45	0.098   0.0884   1000
Generate random seed 5889155161377600
48	0.106   0.0948   1000
Generate random seed 5889786090045145
51	0.123   0.1079   1000
Generate random seed 5890358292061440
54	0.146   0.1247   1000
Generate random seed 5890930518037054
57	0.151   0.1282   1000
Generate random seed 5891618483898966
60	0.147   0.1254   1000
Generate random seed 5905199630828417
63	0.147   0.1254   1000
Generate random seed 5905583661579010
66	0.156   0.1317   1000
Generate random seed 5905957338509184
69	0.194   0.1564   1000
Generate random seed 5907396816226216
72	0.190   0.1539   1000
Generate random seed 5908103945454145
75	0.192   0.1551   1000
Generate random seed 5909695479161392
78	0.199   0.1594   1000
Generate random seed 5911209302585884
81	0.215   0.1688   1000
Generate random seed 5913013415128384
84	0.225   0.1744   1000
Generate random seed 5914700016319488
87	0.239   0.1819   1000
Generate random seed 5916348660521466
90	0.246   0.1855   1000
Generate random seed 5919812849528172
93	0.253   0.1890   1000
Generate random seed 5920401001915108
96	0.290   0.2059   1000
Generate random seed 5920667824295640
99	0.284   0.2033   1000
Generate random seed 5921866372951476
102	0.293   0.2072   1000
Generate random seed 5922390747297897
105	0.283   0.2029   1000
Generate random seed 5922794168799970
108	0.288   0.2051   1000
Generate random seed 5923423850810844
111	0.296   0.2084   1000
Generate random seed 5924048505260700
114	0.319   0.2172   1000
Generate random seed 5924458781800160
117	0.302   0.2108   1000
Generate random seed 5925059064912141
120	0.309   0.2135   1000
Generate random seed 5926473172816379
123	0.348   0.2269   1000
Generate random seed 5927310252733149
126	0.343   0.2254   1000
Generate random seed 5928031681953810
129	0.359   0.2301   1000
Generate random seed 5928464645120336
132	0.342   0.2250   1000
Generate random seed 5929110568515073
135	0.371   0.2334   1000
Generate random seed 5929721553625100
138	0.384   0.2365   1000
Generate random seed 5930063028849945
141	0.371   0.2334   1000
Generate random seed 5930589373501880
144	0.357   0.2296   1000
Generate random seed 5931217979749180
147	0.432   0.2454   1000
Generate random seed 5931746443727223
150	0.399   0.2398   1000
Generate random seed 5932219343779008
153	0.399   0.2398   1000
Generate random seed 5932864994486111
156	0.420   0.2436   1000
Generate random seed 5933710992628156
159	0.426   0.2445   1000
Generate random seed 5934679909114590
162	0.402   0.2404   1000
Generate random seed 5937648915883364
165	0.442   0.2466   1000
Generate random seed 5940462409270752
168	0.441   0.2465   1000
Generate random seed 5945419617148193
171	0.451   0.2476   1000
Generate random seed 5950238623999000
174	0.437   0.2460   1000
Generate random seed 5951385165427220
177	0.470   0.2491   1000
Generate random seed 5951890983924730
180	0.463   0.2486   1000
Generate random seed 5953106779594080
183	0.476   0.2494   1000
Generate random seed 5953920132850640
186	0.483   0.2497   1000
Generate random seed 5954483034870435
189	0.497   0.2500   1000
Generate random seed 5955094331170688
192	0.491   0.2499   1000
Generate random seed 5955693505147308
195	0.494   0.2500   1000
Generate random seed 5956078426569336
198	0.489   0.2499   1000
