Generate random seed 345277839870416
Generate random seed 345336587626264
Generate random seed 345210452738708
Generate random seed 345231187240772
Generate random seed 345213908489052
Generate random seed 345258833243524
Generate random seed 345236370866288
Generate random seed 345215636364224
Generate random seed 345212180613880
Generate random seed 345246738117320
Generate random seed 345341771251780
Generate random seed 345300302247652
Generate random seed 345219092114568
Generate random seed 345345227002124
Generate random seed 345324492500060
Generate random seed 345329676125576
Generate random seed 345346954877296
Generate random seed 345262288993868
Generate random seed 345224275740084
Generate random seed 345251921742836
Generate random seed 345321036749716
Generate random seed 345305485873168
Generate random seed 345243282366976
Generate random seed 345269200494556
Generate random seed 345315853124200
Generate random seed 345288207121448
Generate random seed 345295118622136
Generate random seed 345272656244900
Generate random seed 345308941623512
Generate random seed 345284751371104
Generate random seed 345227731490428
Generate random seed 345217364239396
3	0.000   0.0000   1000
6	0.000   0.0000   1000
9	0.000   0.0000   1000
12	0.000   0.0000   1000
15	0.000   0.0000   1000
18	0.000   0.0000   1000
21	0.006   0.0060   1000
24	0.007   0.0070   1000
27	0.010   0.0099   1000
30	0.015   0.0148   1000
33	0.026   0.0253   1000
36	0.046   0.0439   1000
39	0.042   0.0402   1000
42	0.078   0.0719   1000
45	0.105   0.0940   1000
48	0.124   0.1086   1000
51	0.178   0.1463   1000
54	0.182   0.1489   1000
57	0.226   0.1749   1000
60	0.257   0.1910   1000
63	0.282   0.2025   1000
66	0.309   0.2135   1000
69	0.361   0.2307   1000
72	0.378   0.2351   1000
75	0.424   0.2442   1000
78	0.431   0.2452   1000
81	0.459   0.2483   1000
84	0.514   0.2498   1000
87	0.542   0.2482   1000
90	0.572   0.2448   1000
