Generate random seed 315809894498088
Generate random seed 315806399440656
Generate random seed 315815137084236
Generate random seed 315820379670384
Generate random seed 315825622256532
Generate random seed 315832612371396
Generate random seed 315836107428828
Generate random seed 315843097543692
Generate random seed 315848340129840
Generate random seed 315851835187272
Generate random seed 315858825302136
Generate random seed 315862320359568
Generate random seed 315869310474432
Generate random seed 315876300589296
Generate random seed 315879795646728
Generate random seed 315885038232876
Generate random seed 315888533290308
Generate random seed 315895523405172
Generate random seed 315899018462604
Generate random seed 315900765991320
7	0.000   0.0000   1000
3	0.000   0.0000   1000
11	0.000   0.0000   1000
5	0.000   0.0000   1000
12	0.000   0.0000   1000
16	0.000   0.0000   1000
1	0.000   0.0000   1000
13	0.000   0.0000   1000
6	0.000   0.0000   1000
2	0.000   0.0000   1000
9	0.000   0.0000   1000
15	0.000   0.0000   1000
10	0.000   0.0000   1000
8	0.000   0.0000   1000
20	0.000   0.0000   1000
14	0.000   0.0000   1000
18	0.000   0.0000   1000
19	0.000   0.0000   1000
4	0.000   0.0000   1000
17	0.000   0.0000   1000
Generate random seed 321061313641905
Generate random seed 321068303758845
Generate random seed 321077041405020
Generate random seed 321071798817315
Generate random seed 321082283992725
Generate random seed 321087526580430
Generate random seed 321094516697370
Generate random seed 321099759285075
Generate random seed 321105001872780
Generate random seed 321110244460485
Generate random seed 321115487048190
Generate random seed 321120729635895
Generate random seed 321124224694365
Generate random seed 321131214811305
Generate random seed 321136457399010
Generate random seed 321141699986715
Generate random seed 321145195045185
Generate random seed 321152185162125
Generate random seed 321155680220595
Generate random seed 321157427749830
29	0.000   0.0000   1000
21	0.000   0.0000   1000
22	0.000   0.0000   1000
32	0.000   0.0000   1000
30	0.000   0.0000   1000
25	0.000   0.0000   1000
35	0.000   0.0000   1000
26	0.000   0.0000   1000
38	0.000   0.0000   1000
27	0.000   0.0000   1000
23	0.000   0.0000   1000
37	0.000   0.0000   1000
34	0.000   0.0000   1000
31	0.000   0.0000   1000
36	0.000   0.0000   1000
33	0.000   0.0000   1000
40	0.000   0.0000   1000
24	0.000   0.0000   1000
39	0.000   0.0000   1000
28	0.000   0.0000   1000
Generate random seed 326206133416579
Generate random seed 326211376005790
Generate random seed 326200890827368
Generate random seed 326216618595001
Generate random seed 326220113654475
Generate random seed 326227103773423
Generate random seed 326230598832897
Generate random seed 326237588951845
Generate random seed 326241084011319
Generate random seed 326253316719478
Generate random seed 326249821660004
Generate random seed 326256811778952
Generate random seed 326265549427637
Generate random seed 326269044487111
Generate random seed 326274287076322
Generate random seed 326279529665533
Generate random seed 326288267314218
Generate random seed 326290014843955
Generate random seed 326293509903429
Generate random seed 326295257433166
44	0.000   0.0000   1000
41	0.000   0.0000   1000
58	0.000   0.0000   1000
56	0.000   0.0000   1000
51	0.000   0.0000   1000
48	0.000   0.0000   1000
57	0.000   0.0000   1000
45	0.000   0.0000   1000
55	0.000   0.0000   1000
50	0.000   0.0000   1000
59	0.000   0.0000   1000
46	0.000   0.0000   1000
42	0.000   0.0000   1000
52	0.000   0.0000   1000
49	0.000   0.0000   1000
54	0.000   0.0000   1000
43	0.000   0.0000   1000
47	0.000   0.0000   1000
53	0.000   0.0000   1000
60	0.000   0.0000   1000
Generate random seed 331843775245653
Generate random seed 331850765366937
Generate random seed 331854260427579
Generate random seed 331859503018542
Generate random seed 331864745609505
Generate random seed 331869988200468
Generate random seed 331875230791431
Generate random seed 331882220912715
Generate random seed 331889211033999
Generate random seed 331892706094641
Generate random seed 331897948685604
Generate random seed 331903191276567
Generate random seed 331906686337209
Generate random seed 331913676458493
Generate random seed 331924161640419
Generate random seed 331920666579777
Generate random seed 331927656701061
Generate random seed 331932899481968
Generate random seed 331936394542612
Generate random seed 331939889603256
61	0.000   0.0000   1000
62	0.000   0.0000   1000
63	0.000   0.0000   1000
75	0.000   0.0000   1000
64	0.000   0.0000   1000
78	0.000   0.0000   1000
76	0.000   0.0000   1000
66	0.000   0.0000   1000
68	0.000   0.0000   1000
67	0.000   0.0000   1000
65	0.000   0.0000   1000
72	0.000   0.0000   1000
71	0.000   0.0000   1000
69	0.000   0.0000   1000
74	0.000   0.0000   1000
73	0.000   0.0000   1000
80	0.000   0.0000   1000
77	0.000   0.0000   1000
70	0.000   0.0000   1000
79	0.000   0.0000   1000
Generate random seed 337631703863605
Generate random seed 337624713740081
Generate random seed 337635198925367
Generate random seed 337640441518010
Generate random seed 337649179172415
Generate random seed 337652674234177
Generate random seed 337657916826820
Generate random seed 337666654481225
Generate random seed 337663159419463
Generate random seed 337673644604749
Generate random seed 337677139666511
Generate random seed 337684129790035
Generate random seed 337692867444440
Generate random seed 337696362506202
Generate random seed 337699857567964
Generate random seed 337712090284131
Generate random seed 337705100160607
Generate random seed 337719080407655
Generate random seed 337717332876774
Generate random seed 337720827938536
86	0.000   0.0000   1000
83	0.000   0.0000   1000
88	0.000   0.0000   1000
81	0.000   0.0000   1000
82	0.000   0.0000   1000
92	0.000   0.0000   1000
90	0.000   0.0000   1000
95	0.000   0.0000   1000
89	0.000   0.0000   1000
100	0.000   0.0000   1000
93	0.000   0.0000   1000
97	0.000   0.0000   1000
84	0.000   0.0000   1000
87	0.000   0.0000   1000
94	0.000   0.0000   1000
98	0.000   0.0000   1000
91	0.000   0.0000   1000
96	0.000   0.0000   1000
99	0.000   0.0000   1000
85	0.000   0.0000   1000
Generate random seed 344471673378521
Generate random seed 344476915973198
Generate random seed 344487401162552
Generate random seed 344482158567875
Generate random seed 344494391288788
Generate random seed 344497886351906
Generate random seed 344501381415024
Generate random seed 344506624009701
Generate random seed 344513614135937
Generate random seed 344518856730614
Generate random seed 344524099325291
Generate random seed 344529341919968
Generate random seed 344534584514645
Generate random seed 344545069703999
Generate random seed 344539827109322
Generate random seed 344553807361794
Generate random seed 344555554893353
Generate random seed 344560797488030
Generate random seed 344564292551148
Generate random seed 344566040082707
102	0.000   0.0000   1000
115	0.000   0.0000   1000
105	0.000   0.0000   1000
107	0.000   0.0000   1000
111	0.000   0.0000   1000
104	0.000   0.0000   1000
110	0.000   0.0000   1000
119	0.000   0.0000   1000
113	0.000   0.0000   1000
106	0.000   0.0000   1000
114	0.000   0.0000   1000
108	0.000   0.0000   1000
103	0.000   0.0000   1000
120	0.000   0.0000   1000
117	0.000   0.0000   1000
116	0.000   0.0000   1000
112	0.000   0.0000   1000
118	0.000   0.0000   1000
109	0.000   0.0000   1000
101	0.000   0.0000   1000
Generate random seed 351323880725440
Generate random seed 351327375789912
Generate random seed 351332618386620
Generate random seed 351339608515564
Generate random seed 351343103580036
Generate random seed 351350093708980
Generate random seed 351355336305688
Generate random seed 351360578902396
Generate random seed 351367569031340
Generate random seed 351371064095812
Generate random seed 351376306692520
Generate random seed 351381549289228
Generate random seed 351386791885936
Generate random seed 351397277079352
Generate random seed 351393782014880
Generate random seed 351407762272768
Generate random seed 351413004869476
Generate random seed 351402519676060
Generate random seed 351416499933948
Generate random seed 351418247466184
133	0.000   0.0000   1000
123	0.000   0.0000   1000
137	0.000   0.0000   1000
134	0.000   0.0000   1000
125	0.000   0.0000   1000
132	0.000   0.0000   1000
128	0.000   0.0000   1000
136	0.000   0.0000   1000
127	0.000   0.0000   1000
140	0.000   0.0000   1000
129	0.000   0.0000   1000
121	0.000   0.0000   1000
131	0.000   0.0000   1000
124	0.000   0.0000   1000
122	0.000   0.0000   1000
126	0.000   0.0000   1000
135	0.000   0.0000   1000
130	0.000   0.0000   1000
138	0.000   0.0000   1000
139	0.000   0.0000   1000
Generate random seed 357847550641013
Generate random seed 357844055575251
Generate random seed 357852793239656
Generate random seed 357861530904061
Generate random seed 357865025969823
Generate random seed 357875511167109
Generate random seed 357872016101347
Generate random seed 357882501298633
Generate random seed 357885996364395
Generate random seed 357894734028800
Generate random seed 357891238963038
Generate random seed 357901724160324
Generate random seed 357906966758967
Generate random seed 357912209357610
Generate random seed 357917451956253
Generate random seed 357924442087777
Generate random seed 357931432219301
Generate random seed 357934927285063
Generate random seed 357936674817944
Generate random seed 357938422350825
142	0.000   0.0000   1000
152	0.000   0.0000   1000
144	0.000   0.0000   1000
150	0.000   0.0000   1000
151	0.000   0.0000   1000
158	0.000   0.0000   1000
145	0.000   0.0000   1000
147	0.000   0.0000   1000
153	0.000   0.0000   1000
159	0.000   0.0000   1000
156	0.000   0.0000   1000
157	0.000   0.0000   1000
154	0.000   0.0000   1000
141	0.000   0.0000   1000
143	0.000   0.0000   1000
149	0.000   0.0000   1000
146	0.000   0.0000   1000
148	0.000   0.0000   1000
160	0.000   0.0000   1000
155	0.000   0.0000   1000
Generate random seed 364776663587088
Generate random seed 364780158654240
Generate random seed 364785401254968
Generate random seed 364790643855696
Generate random seed 364802876590728
Generate random seed 364795886456424
Generate random seed 364808119191456
Generate random seed 364815109325760
Generate random seed 364818604392912
Generate random seed 364823846993640
Generate random seed 364829089594368
Generate random seed 364834332195096
Generate random seed 364839574795824
Generate random seed 364850059997280
Generate random seed 364844817396552
Generate random seed 364860545198736
Generate random seed 364857050131584
Generate random seed 364865787799464
Generate random seed 364869282866616
Generate random seed 364871030400192
163	0.001   0.0010   1000
165	0.000   0.0000   1000
173	0.001   0.0010   1000
164	0.000   0.0000   1000
177	0.001   0.0010   1000
