Generate random seed 1212779968011060
Generate random seed 1212776511714306
Generate random seed 1212786880604568
Generate random seed 1212792065049699
Generate random seed 1212795521346453
Generate random seed 1212802433939961
Generate random seed 1212807618385092
Generate random seed 1212812802830223
Generate random seed 1212816259126977
Generate random seed 1212823171720485
Generate random seed 1212828356165616
Generate random seed 1212833540610747
Generate random seed 1212838725055878
Generate random seed 1212843909501009
Generate random seed 1212847365797763
Generate random seed 1212849093946140
1	0.000   0.0000   1000
2	0.000   0.0000   1000
3	0.000   0.0000   1000
5	0.000   0.0000   1000
4	0.000   0.0000   1000
8	0.000   0.0000   1000
6	0.001   0.0010   1000
9	0.002   0.0020   1000
10	0.002   0.0020   1000
7	0.001   0.0010   1000
12	0.004   0.0040   1000
13	0.009   0.0089   1000
11	0.005   0.0050   1000
14	0.008   0.0079   1000
15	0.006   0.0060   1000
16	0.014   0.0138   1000
Generate random seed 1228005034087920
Generate random seed 1228013674830360
Generate random seed 1228018859275824
Generate random seed 1228020587424312
Generate random seed 1228029228166752
Generate random seed 1228034412612216
Generate random seed 1228043053354656
Generate random seed 1228039597057680
Generate random seed 1228046509651632
Generate random seed 1228055150394072
Generate random seed 1228060334839536
Generate random seed 1228072431878952
Generate random seed 1228075888175928
Generate random seed 1228068975581976
Generate random seed 1228081072621392
Generate random seed 1228077616324416
19	0.025   0.0244   1000
17	0.019   0.0186   1000
18	0.027   0.0263   1000
23	0.052   0.0493   1000
21	0.041   0.0393   1000
22	0.052   0.0493   1000
24	0.067   0.0625   1000
25	0.057   0.0538   1000
20	0.037   0.0356   1000
26	0.082   0.0753   1000
28	0.100   0.0900   1000
29	0.094   0.0852   1000
31	0.118   0.1041   1000
32	0.151   0.1282   1000
27	0.077   0.0711   1000
30	0.125   0.1094   1000
Generate random seed 1245110444515368
Generate random seed 1245119085259173
Generate random seed 1245131183021000
Generate random seed 1245120814128428
Generate random seed 1245136367467286
Generate random seed 1245143280062334
Generate random seed 1245148464508620
Generate random seed 1245157105252430
Generate random seed 1245162289698716
Generate random seed 1245172658591288
Generate random seed 1245174386740050
Generate random seed 1245183027483860
Generate random seed 1245188211930146
Generate random seed 1245196852673956
Generate random seed 1245198580822718
Generate random seed 1245205493417766
34	0.168   0.1398   1000
36	0.179   0.1470   1000
33	0.155   0.1310   1000
39	0.220   0.1716   1000
37	0.208   0.1647   1000
38	0.213   0.1676   1000
35	0.177   0.1457   1000
44	0.305   0.2120   1000
41	0.241   0.1829   1000
45	0.328   0.2204   1000
40	0.203   0.1618   1000
42	0.243   0.1840   1000
43	0.295   0.2080   1000
47	0.346   0.2263   1000
48	0.345   0.2260   1000
46	0.342   0.2250   1000
Generate random seed 1277885117042677
Generate random seed 1277890301490304
Generate random seed 1277895485937931
Generate random seed 1277900670385558
Generate random seed 1277904126683976
Generate random seed 1277914495579230
Generate random seed 1277919680026857
Generate random seed 1277917951877648
Generate random seed 1277926592623693
Generate random seed 1277933505220529
Generate random seed 1277938689668156
Generate random seed 1277942145966574
Generate random seed 1277950786712619
Generate random seed 1277947330414201
Generate random seed 1277955971160246
Generate random seed 1277957699309455
49	0.377   0.2349   1000
50	0.358   0.2298   1000
52	0.395   0.2390   1000
53	0.422   0.2439   1000
51	0.403   0.2406   1000
54	0.454   0.2479   1000
56	0.457   0.2482   1000
55	0.436   0.2459   1000
57	0.487   0.2498   1000
59	0.533   0.2489   1000
60	0.528   0.2492   1000
58	0.494   0.2500   1000
61	0.528   0.2492   1000
62	0.560   0.2464   1000
63	0.562   0.2462   1000
64	0.573   0.2447   1000
Generate random seed 1310675573027526
Generate random seed 1310666932277836
Generate random seed 1310677301177464
Generate random seed 1310684213777216
Generate random seed 1310696310826782
Generate random seed 1310692854526906
Generate random seed 1310706679726410
Generate random seed 1310720504925914
Generate random seed 1310727417525666
Generate random seed 1310715320476100
Generate random seed 1310739514575232
Generate random seed 1310741242725170
Generate random seed 1310756796833086
Generate random seed 1310758524983025
Generate random seed 1310760253132964
Generate random seed 1310765437582781
66	0.620   0.2356   1000
65	0.602   0.2396   1000
67	0.633   0.2323   1000
68	0.608   0.2383   1000
70	0.667   0.2221   1000
69	0.613   0.2372   1000
71	0.654   0.2263   1000
72	0.663   0.2234   1000
73	0.669   0.2214   1000
74	0.702   0.2092   1000
75	0.714   0.2042   1000
76	0.677   0.2187   1000
77	0.704   0.2084   1000
78	0.706   0.2076   1000
79	0.745   0.1900   1000
80	0.752   0.1865   1000
Generate random seed 1374000340415864
Generate random seed 1374008981188354
Generate random seed 1374012437497350
Generate random seed 1374017621960844
Generate random seed 1374024534578836
Generate random seed 1374031447196828
Generate random seed 1374033175351326
Generate random seed 1374036631660322
Generate random seed 1374043544278314
Generate random seed 1374048728741808
Generate random seed 1374055641359800
Generate random seed 1374064282132290
Generate random seed 1374071194750282
Generate random seed 1374062553977792
Generate random seed 1374069466595784
Generate random seed 1374074651059278
81	0.755   0.1850   1000
82	0.777   0.1733   1000
83	0.761   0.1819   1000
84	0.762   0.1814   1000
85	0.762   0.1814   1000
86	0.785   0.1688   1000
87	0.796   0.1624   1000
88	0.812   0.1527   1000
89	0.798   0.1612   1000
Generate random seed 1486437890181017
Generate random seed 1486448259387803
Generate random seed 1486470726002506
Generate random seed 1486460356795720
Generate random seed 1486456900393458
Generate random seed 1486491464416078
Generate random seed 1486446531186672
Generate random seed 1486500105421733
Generate random seed 1486486279812685
Generate random seed 1486441346583279
Generate random seed 1486467269600244
Generate random seed 1486432705577624
Generate random seed 1486482823410423
Generate random seed 1486481095209292
Generate random seed 1486501833622864
Generate random seed 1486505290025126
Generate random seed 1570481486807420
Generate random seed 1570358784030190
Generate random seed 1570503953513110
Generate random seed 1570465932934250
Generate random seed 1570472845766770
Generate random seed 1570484943223680
Generate random seed 1570460749218582
Generate random seed 1570405446558390
Generate random seed 1570493585173071
Generate random seed 1570393349101473
Generate random seed 1570476304000492
Generate random seed 1570502227122472
Generate random seed 1570713068514576
Generate random seed 1570398534634552
Generate random seed 1570457293711040
Generate random seed 1570498770706208
Generate random seed 1605407392606360
Generate random seed 1605386654079400
Generate random seed 1605391838711140
Generate random seed 1605397023342880
Generate random seed 1605402207974620
Generate random seed 1605433315765060
Generate random seed 1605412577238100
Generate random seed 1605417761869840
Generate random seed 1605428131133320
Generate random seed 1605419490080420
Generate random seed 1605431587554480
Generate random seed 1605447141449700
Generate random seed 1605441956817960
Generate random seed 1605452326081440
Generate random seed 1605457510713180
Generate random seed 1605459238923760
90	0.821   0.1470   1000
96	0.866   0.1160   1000
97	0.880   0.1056   1000
92	0.842   0.1330   1000
91	0.817   0.1495   1000
94	0.843   0.1324   1000
99	0.877   0.1079   1000
102	0.881   0.1048   1000
101	0.887   0.1002   1000
95	0.840   0.1344   1000
93	0.858   0.1218   1000
100	0.880   0.1056   1000
103	0.892   0.0963   1000
104	0.921   0.0728   1000
98	0.866   0.1160   1000
105	0.901   0.0892   1000
Generate random seed 1702710180271094
Generate random seed 1702704995620292
Generate random seed 1702694626318688
Generate random seed 1702741288175906
Generate random seed 1702720549572698
Generate random seed 1702734375308170
Generate random seed 1702717093138830
Generate random seed 1702730918874302
Generate random seed 1702746472826708
Generate random seed 1702696354535622
Generate random seed 1702729190657368
Generate random seed 1702698082752556
Generate random seed 1702756842128312
Generate random seed 1702760298562180
Generate random seed 1702751657477510
Generate random seed 1702762026779114
112	0.926   0.0685   1000
116	0.934   0.0616   1000
106	0.913   0.0794   1000
113	0.915   0.0778   1000
115	0.939   0.0573   1000
119	0.942   0.0546   1000
109	0.912   0.0803   1000
111	0.912   0.0803   1000
108	0.926   0.0685   1000
107	0.900   0.0900   1000
114	0.930   0.0651   1000
118	0.952   0.0457   1000
120	0.949   0.0484   1000
110	0.927   0.0677   1000
117	0.937   0.0590   1000
121	0.958   0.0402   1000
Generate random seed 1739031598455660
Generate random seed 1739045424241980
Generate random seed 1739041967795400
Generate random seed 1739071347591330
Generate random seed 1739086901600940
Generate random seed 1739083445154360
Generate random seed 1739064434698170
Generate random seed 1739017772669340
Generate random seed 1739054065358430
Generate random seed 1739050608911850
Generate random seed 1739074804037910
Generate random seed 1739021229115920
Generate random seed 1739019500892630
Generate random seed 1739026413785790
Generate random seed 1739059250028300
Generate random seed 1739085173377650
122	0.947   0.0502   1000
124	0.957   0.0412   1000
126	0.959   0.0393   1000
128	0.972   0.0272   1000
123	0.957   0.0412   1000
129	0.961   0.0375   1000
133	0.965   0.0338   1000
125	0.951   0.0466   1000
131	0.959   0.0393   1000
136	0.977   0.0225   1000
127	0.963   0.0356   1000
130	0.965   0.0338   1000
132	0.974   0.0253   1000
135	0.967   0.0319   1000
137	0.968   0.0310   1000
134	0.968   0.0310   1000
Generate random seed 1772013872427310
Generate random seed 1771993133677078
Generate random seed 1771984492531148
Generate random seed 1772022513573240
Generate random seed 1772003503052194
Generate random seed 1771986220760334
Generate random seed 1772000046593822
Generate random seed 1772025970031612
Generate random seed 1772019057114868
Generate random seed 1771956840864172
Generate random seed 1771965482010102
Generate random seed 1772010415968938
Generate random seed 1771977579614404
Generate random seed 1771962025551730
Generate random seed 1771955112634986
Generate random seed 1771972394926846
139	0.966   0.0328   1000
141	0.976   0.0234   1000
147	0.985   0.0148   1000
140	0.976   0.0234   1000
142	0.970   0.0291   1000
149	0.985   0.0148   1000
150	0.991   0.0089   1000
144	0.986   0.0138   1000
151	0.985   0.0148   1000
143	0.981   0.0186   1000
153	0.992   0.0079   1000
146	0.982   0.0177   1000
138	0.976   0.0234   1000
145	0.982   0.0177   1000
148	0.985   0.0148   1000
152	0.986   0.0138   1000
Generate random seed 1801919861680876
Generate random seed 1801928502855081
Generate random seed 1801935415794445
Generate random seed 1801931959324763
Generate random seed 1801942328733809
Generate random seed 1801954426377696
Generate random seed 1801947513438332
Generate random seed 1801959611082219
Generate random seed 1801963067551901
Generate random seed 1801975165195788
Generate random seed 1801969980491265
Generate random seed 1801982078135152
Generate random seed 1801987262839675
Generate random seed 1801988991074516
Generate random seed 1801994175779039
Generate random seed 1801995904013880
Generate random seed 1839379488662520
Generate random seed 1839393314944992
Generate random seed 1839384673518447
Generate random seed 1839401956371537
Generate random seed 1839415782654009
Generate random seed 1839360477524121
Generate random seed 1839405412942155
Generate random seed 1839389858374374
Generate random seed 1839355292668194
Generate random seed 1839370847235975
Generate random seed 1839374303806593
Generate random seed 1839350107812267
Generate random seed 1839417510939318
Generate random seed 1839410597798082
Generate random seed 1839344922956340
Generate random seed 1839363934094739
154	0.985   0.0148   1000
161	0.992   0.0079   1000
166	0.997   0.0030   1000
160	0.993   0.0070   1000
167	0.994   0.0060   1000
168	0.993   0.0070   1000
163	0.995   0.0050   1000
155	0.992   0.0079   1000
165	0.990   0.0099   1000
159	0.991   0.0089   1000
158	0.992   0.0079   1000
162	0.995   0.0050   1000
153	0.990   0.0099   1000
156	0.988   0.0119   1000
164	0.991   0.0089   1000
157	0.993   0.0070   1000
Generate random seed 2012928073798432
Generate random seed 2012926345500318
Generate random seed 2012933258692774
Generate random seed 2012940171885230
Generate random seed 2012945356779572
Generate random seed 2012948813375800
Generate random seed 2012953998270142
Generate random seed 2012962639760712
Generate random seed 2012967824655054
Generate random seed 2012974737847510
Generate random seed 2012979922741852
Generate random seed 2012985107636194
Generate random seed 2012992020828650
Generate random seed 2012986835934308
Generate random seed 2012995477424878
Generate random seed 2012997205722992
176	0.995   0.0050   1000
169	0.995   0.0050   1000
177	0.996   0.0040   1000
173	0.996   0.0040   1000
184	0.998   0.0020   1000
183	0.998   0.0020   1000
170	0.997   0.0030   1000
171	0.995   0.0050   1000
182	0.997   0.0030   1000
181	0.999   0.0010   1000
175	0.997   0.0030   1000
174	0.993   0.0070   1000
180	0.995   0.0050   1000
179	0.995   0.0050   1000
172	0.999   0.0010   1000
178	0.998   0.0020   1000
Generate random seed 2192745119965920
Generate random seed 2192736478408320
Generate random seed 2192748576588960
Generate random seed 2192734750096800
Generate random seed 2192741663342880
Generate random seed 2192755489835040
Generate random seed 2192765859704160
Generate random seed 2192764131392640
Generate random seed 2192776229573280
Generate random seed 2192783142819360
Generate random seed 2192781414507840
Generate random seed 2192788327753920
Generate random seed 2192793512688480
Generate random seed 2192796969311520
Generate random seed 2192798697623040
194	0.998   0.0020   1000
188	0.996   0.0040   1000
186	0.998   0.0020   1000
198	0.998   0.0020   1000
191	0.999   0.0010   1000
187	0.999   0.0010   1000
185	0.995   0.0050   1000
195	1.000   0.0000   1000
193	0.996   0.0040   1000
189	1.000   0.0000   1000
199	0.997   0.0030   1000
196	0.999   0.0010   1000
190	0.998   0.0020   1000
192	0.997   0.0030   1000
197	0.997   0.0030   1000
