Generate random seed 7119829091442417
Generate random seed 7119803175968112
Generate random seed 7119808359062973
Generate random seed 7119836002235565
Generate random seed 7119842913028713
Generate random seed 7119818725252695
Generate random seed 7119820452950982
Generate random seed 7119813542157834
Generate random seed 7119853279218435
Generate random seed 7119858462313296
Generate random seed 7119844640727000
Generate random seed 7119849823821861
Generate random seed 7119867100804731
Generate random seed 7119870556201305
Generate random seed 7119874011597879
Generate random seed 7119875739296166
3	0.000   0.0000   1000
6	0.000   0.0000   1000
9	0.000   0.0000   1000
12	0.000   0.0000   1000
15	0.000   0.0000   1000
18	0.000   0.0000   1000
21	0.000   0.0000   1000
24	0.001   0.0010   1000
27	0.002   0.0020   1000
30	0.000   0.0000   1000
33	0.002   0.0020   1000
36	0.001   0.0010   1000
39	0.001   0.0010   1000
42	0.000   0.0000   1000
45	0.001   0.0010   1000
48	0.005   0.0050   1000
Generate random seed 7120836562108734
Generate random seed 7120841745203757
Generate random seed 7120848655997121
Generate random seed 7120852111393803
Generate random seed 7120857294488826
Generate random seed 7120872843773895
Generate random seed 7120878026868918
Generate random seed 7120860749885508
Generate random seed 7120881482265600
Generate random seed 7120867660678872
Generate random seed 7120883209963941
Generate random seed 7120891848455646
Generate random seed 7120898759249010
Generate random seed 7120903942344033
Generate random seed 7120907397740715
Generate random seed 7120909125439056
51	0.002   0.0020   1000
54	0.007   0.0070   1000
57	0.005   0.0050   1000
60	0.006   0.0060   1000
63	0.008   0.0079   1000
66	0.009   0.0089   1000
69	0.012   0.0119   1000
72	0.017   0.0167   1000
75	0.010   0.0099   1000
78	0.019   0.0186   1000
81	0.014   0.0138   1000
84	0.028   0.0272   1000
87	0.035   0.0338   1000
90	0.034   0.0328   1000
93	0.041   0.0393   1000
96	0.055   0.0520   1000
Generate random seed 7121398488625156
Generate random seed 7121405399418932
Generate random seed 7121410582514264
Generate random seed 7121414037911152
Generate random seed 7121419221006484
Generate random seed 7121438225689368
Generate random seed 7121424404101816
Generate random seed 7121448591880032
Generate random seed 7121431314895592
Generate random seed 7121427859498704
Generate random seed 7121469324261360
Generate random seed 7121452047276920
Generate random seed 7121439953387812
Generate random seed 7121462413467584
Generate random seed 7121457230372252
Generate random seed 7121467596562916
99	0.058   0.0546   1000
102	0.052   0.0493   1000
105	0.067   0.0625   1000
108	0.090   0.0819   1000
111	0.087   0.0794   1000
114	0.092   0.0835   1000
117	0.106   0.0948   1000
120	0.107   0.0956   1000
123	0.134   0.1160   1000
126	0.169   0.1404   1000
129	0.183   0.1495   1000
132	0.195   0.1570   1000
135	0.196   0.1576   1000
138	0.233   0.1787   1000
141	0.253   0.1890   1000
144	0.282   0.2025   1000
Generate random seed 7123416188766932
147	0.287   0.2046   1000
Generate random seed 7125884127238800
Generate random seed 7125878944128000
Generate random seed 7125913498200000
Generate random seed 7125891038053200
Generate random seed 7125896221164000
Generate random seed 7125918681310800
Generate random seed 7125899676571200
Generate random seed 7125925592125200
Generate random seed 7125903131978400
Generate random seed 7125929047532400
Generate random seed 7125908315089200
Generate random seed 7125935958346800
Generate random seed 7125939413754000
Generate random seed 7125948052272000
Generate random seed 7125949779975600
Generate random seed 7125951507679200
150	0.338   0.2238   1000
153	0.322   0.2183   1000
156	0.363   0.2312   1000
159	0.371   0.2334   1000
162	0.391   0.2381   1000
165	0.437   0.2460   1000
168	0.437   0.2460   1000
171	0.454   0.2479   1000
174	0.504   0.2500   1000
