Generate random seed 2438668404154860
Generate random seed 2438682385882140
Generate random seed 2438685881313960
Generate random seed 2438671899586680
Generate random seed 2438692872177600
Generate random seed 2438677142734410
Generate random seed 2438698115325330
Generate random seed 2438703358473060
Generate random seed 2438708601620790
Generate random seed 2438713844768520
Generate random seed 2438719087916250
Generate random seed 2438724331063980
Generate random seed 2438729574211710
Generate random seed 2438734817359440
Generate random seed 2438747051370810
Generate random seed 2438752294518540
Generate random seed 2438740060507170
Generate random seed 2438755789950360
Generate random seed 2438759285382180
Generate random seed 2438762780814000
1	0.000   0.0000   1000
2	0.000   0.0000   1000
3	0.000   0.0000   1000
6	0.000   0.0000   1000
5	0.000   0.0000   1000
10	0.000   0.0000   1000
8	0.000   0.0000   1000
9	0.000   0.0000   1000
7	0.000   0.0000   1000
13	0.000   0.0000   1000
14	0.000   0.0000   1000
4	0.000   0.0000   1000
11	0.000   0.0000   1000
19	0.000   0.0000   1000
15	0.000   0.0000   1000
12	0.000   0.0000   1000
18	0.000   0.0000   1000
20	0.000   0.0000   1000
17	0.000   0.0000   1000
16	0.000   0.0000   1000
Generate random seed 2441972058093292
Generate random seed 2441961571795810
Generate random seed 2441977301242033
Generate random seed 2441966814944551
Generate random seed 2441987787539515
Generate random seed 2441991282972009
Generate random seed 2441996526120750
Generate random seed 2441980796674527
Generate random seed 2442001769269491
Generate random seed 2442007012418232
Generate random seed 2442019246431961
Generate random seed 2442026237296949
Generate random seed 2442014003283220
Generate random seed 2442033228161937
Generate random seed 2442027985013196
Generate random seed 2442036723594431
Generate random seed 2442048957608160
Generate random seed 2442052453040654
Generate random seed 2442055948473148
Generate random seed 2442043714459419
21	0.000   0.0000   1000
25	0.000   0.0000   1000
30	0.000   0.0000   1000
26	0.000   0.0000   1000
22	0.000   0.0000   1000
24	0.000   0.0000   1000
23	0.000   0.0000   1000
34	0.000   0.0000   1000
35	0.000   0.0000   1000
27	0.000   0.0000   1000
29	0.000   0.0000   1000
38	0.000   0.0000   1000
32	0.000   0.0000   1000
28	0.000   0.0000   1000
39	0.000   0.0000   1000
37	0.001   0.0010   1000
36	0.000   0.0000   1000
33	0.000   0.0000   1000
31	0.000   0.0000   1000
40	0.000   0.0000   1000
Generate random seed 2446072802229014
Generate random seed 2446088531679107
Generate random seed 2446078045379045
Generate random seed 2446095522545815
Generate random seed 2446083288529076
Generate random seed 2446097270262492
Generate random seed 2446102513412523
Generate random seed 2446107756562554
Generate random seed 2446116495145939
Generate random seed 2446121738295970
Generate random seed 2446123486012647
Generate random seed 2446133972312709
Generate random seed 2446130476879355
Generate random seed 2446139215462740
Generate random seed 2446160188062864
Generate random seed 2446154944912833
Generate random seed 2446144458612771
Generate random seed 2446163683496218
Generate random seed 2446149701762802
Generate random seed 2446167178929572
41	0.002   0.0020   1000
48	0.002   0.0020   1000
46	0.002   0.0020   1000
47	0.003   0.0030   1000
51	0.005   0.0050   1000
42	0.001   0.0010   1000
56	0.005   0.0050   1000
45	0.001   0.0010   1000
50	0.004   0.0040   1000
58	0.006   0.0060   1000
54	0.005   0.0050   1000
43	0.004   0.0040   1000
44	0.001   0.0010   1000
57	0.004   0.0040   1000
55	0.003   0.0030   1000
49	0.003   0.0030   1000
53	0.005   0.0050   1000
59	0.004   0.0040   1000
52	0.005   0.0050   1000
60	0.012   0.0119   1000
Generate random seed 2451028318082068
Generate random seed 2451044047536904
Generate random seed 2451047542971312
Generate random seed 2451033561233680
