Generate random seed 2754361805208321
Generate random seed 2754366992157792
Generate random seed 2754363534191478
Generate random seed 2754375637073577
Generate random seed 2754370450124106
Generate random seed 2754358347242007
Generate random seed 2754410216736717
Generate random seed 2754391197921990
Generate random seed 2754399842837775
Generate random seed 2754373908090420
Generate random seed 2754372179107263
Generate random seed 2754368721140949
Generate random seed 2754379095039891
Generate random seed 2754405029787246
Generate random seed 2754360076225164
Generate random seed 2754389468938833
5	0.000   0.0000   1000
11	0.003   0.0030   1000
8	0.000   0.0000   1000
12	0.005   0.0050   1000
2	0.000   0.0000   1000
7	0.000   0.0000   1000
15	0.010   0.0099   1000
14	0.012   0.0119   1000
4	0.000   0.0000   1000
9	0.000   0.0000   1000
10	0.000   0.0000   1000
1	0.000   0.0000   1000
3	0.000   0.0000   1000
6	0.000   0.0000   1000
13	0.004   0.0040   1000
16	0.024   0.0234   1000
Generate random seed 2820462506335325
Generate random seed 2820467693313314
Generate random seed 2820398533606794
Generate random seed 2820424468496739
Generate random seed 2820452132379347
Generate random seed 2820407178570109
Generate random seed 2820450403386684
Generate random seed 2820441758423369
Generate random seed 2820419281518750
Generate random seed 2820429655474728
Generate random seed 2820436571445380
Generate random seed 2820457319357336
Generate random seed 2820421010511413
Generate random seed 2820465964320651
Generate random seed 2820410636555435
Generate random seed 2820400262599457
Generate random seed 3213538868200050
Generate random seed 3213533680906275
Generate random seed 3213530222710425
Generate random seed 3213535410004200
Generate random seed 3213552700983450
Generate random seed 3213545784591750
Generate random seed 3213547513689675
Generate random seed 3213531951808350
Generate random seed 3213542326395900
Generate random seed 3213554430081375
Generate random seed 3213540597297975
Generate random seed 3213537139102125
Generate random seed 3213544055493825
Generate random seed 3213528493612500
Generate random seed 3213550971885525
Generate random seed 3213549242787600
17	0.046   0.0439   1000
21	0.116   0.1025   1000
29	0.451   0.2476   1000
27	0.365   0.2318   1000
23	0.174   0.1437   1000
25	0.251   0.1880   1000
18	0.048   0.0457   1000
19	0.085   0.0778   1000
24	0.240   0.1824   1000
